,frame_id,frame_c_score,peak_risk_level,nose_frame_x,nose_frame_y,nose_frame_z_norm,nose_visibility,l_shoulder_frame_x,l_shoulder_frame_y,l_shoulder_frame_z_norm,l_shoulder_visibility,l_elbow_frame_x,l_elbow_frame_y,l_elbow_frame_z_norm,l_elbow_visibility,l_wrist_frame_x,l_wrist_frame_y,l_wrist_frame_z_norm,l_wrist_visibility,r_shoulder_frame_x,r_shoulder_frame_y,r_shoulder_frame_z_norm,r_shoulder_visibility,r_elbow_frame_x,r_elbow_frame_y,r_elbow_frame_z_norm,r_elbow_visibility,r_wrist_frame_x,r_wrist_frame_y,r_wrist_frame_z_norm,r_wrist_visibility,l_hip_frame_x,l_hip_frame_y,l_hip_frame_z_norm,l_hip_visibility,l_knee_frame_x,l_knee_frame_y,l_knee_frame_z_norm,l_knee_visibility,l_ankle_frame_x,l_ankle_frame_y,l_ankle_frame_z_norm,l_ankle_visibility,r_hip_frame_x,r_hip_frame_y,r_hip_frame_z_norm,r_hip_visibility,r_knee_frame_x,r_knee_frame_y,r_knee_frame_z_norm,r_knee_visibility,r_ankle_frame_x,r_ankle_frame_y,r_ankle_frame_z_norm,r_ankle_visibility,c_score,b_score,a_score,leg_score,trunk_score,neck_score,wrist_score,lower_arm_score,upper_arm_score,trunk_angle,neck,r_knee,l_knee,r_wrist,l_wrist,r_lower_arm,l_lower_arm,r_upper_arm_frontal,r_upper_arm_sag,l_upper_arm_frontal,l_upper_arm_sag,frame
30,30,4,Medium Risk,579,369,-0.10282564908266068,0.99,505,473,-0.2227502018213272,1.0,477,644,-0.2665262818336487,0.97,524,781,-0.2435324788093567,0.95,488,457,0.08980900794267654,0.99,510,578,0.17457570135593414,0.11,569,621,0.2002522200345993,0.21,492,769,-0.09097433090209961,0.95,556,997,-0.08539726585149765,0.48,497,1169,0.012879441492259502,0.18,469,763,0.09112425148487091,0.95,460,956,0.1382518708705902,0.13,429,1150,0.19794975221157074,0.07,4,3,4,2,2,2,2,2,2,9.160124930433334,31.4375428146314,9.210393295485659,54.08679230573793,13.153377642290536,22.55757469110182,130.22439375280481,157.71462893506563,16.896536609109997,12.466817892864546,22.339906644281438,10.062945992352313,30
31,31,4,Medium Risk,598,369,-0.11150241643190384,1.0,528,473,-0.23197273910045624,1.0,501,643,-0.26472893357276917,0.97,549,778,-0.23117168247699738,0.95,502,456,0.07351954281330109,0.99,517,586,0.15385761857032776,0.1,566,652,0.14512117207050323,0.19,502,765,-0.08497989177703857,0.96,568,985,-0.058796510100364685,0.51,527,1159,0.03519335016608238,0.18,474,759,0.08514862507581711,0.96,458,948,0.13768437504768372,0.13,417,1133,0.20346802473068237,0.07,4,2,4,2,2,2,2,2,1,11.000050137955991,28.31671157449196,10.738567397079692,51.52991149965757,7.069967241588131,23.15001065978845,137.493004356753,159.32744639405914,14.058832675722433,12.863782154403289,19.334707895354814,11.495904586390068,31
32,32,4,Medium Risk,618,369,-0.10943226516246796,1.0,552,473,-0.23535099625587463,1.0,530,643,-0.2579263746738434,0.98,580,775,-0.20629504323005676,0.96,523,458,0.07398495078086853,1.0,515,595,0.12934431433677673,0.09,566,686,0.11628164350986481,0.18,516,765,-0.08156082779169083,0.96,605,963,-0.023099442943930626,0.53,611,1081,0.10016287118196487,0.19,487,760,0.0816291868686676,0.96,467,953,0.1498451977968216,0.14,407,1133,0.22914420068264008,0.09,4,2,4,2,2,2,2,2,1,12.102941458327331,24.96295114132866,10.404677991766675,55.051827352385544,2.198066040557876,28.570364178412717,144.96495856287729,154.11276381838658,11.23870738979406,12.152755524524602,17.703212840609247,12.917721138331599,32
33,33,4,Medium Risk,641,368,-0.11364438384771347,1.0,577,475,-0.23517698049545288,1.0,557,644,-0.24172616004943848,0.98,613,773,-0.18006452918052673,0.96,548,459,0.06699476391077042,1.0,543,597,0.09523386508226395,0.09,577,706,0.06087911128997803,0.17,536,764,-0.07513227313756943,0.96,614,947,-0.01064512599259615,0.54,621,1055,0.12452733516693115,0.21,504,757,0.07515259087085724,0.96,480,947,0.15193191170692444,0.15,404,1093,0.23127976059913635,0.1,4,2,4,2,2,2,2,2,1,13.456534777098717,21.09580936951525,9.574522535070884,57.569730659585474,-5.317019598413026,33.21794182911739,148.3004918053637,149.4357810795075,3.6525881023167033,9.735231814890374,15.545152057557836,14.145955706228868,33
34,34,3,Low Risk,657,368,-0.1137397512793541,1.0,596,476,-0.23536285758018494,1.0,580,643,-0.24364379048347473,0.98,639,768,-0.18562671542167664,0.96,568,459,0.06519761681556702,1.0,554,601,0.09922226518392563,0.09,599,709,0.06400804221630096,0.16,556,758,-0.07476850599050522,0.97,624,945,-0.023766040802001953,0.56,611,1082,0.10476323217153549,0.22,526,752,0.07481617480516434,0.97,498,934,0.14833298325538635,0.16,408,1078,0.20589421689510345,0.12,3,2,3,2,2,1,2,2,1,13.629800510887021,19.40323256812664,8.060059994507156,55.661048384360086,-5.325170626514819,32.28737380442365,146.6365958687458,150.01105099486796,3.8220397209863752,8.923532559644919,14.77366808788103,14.49448170465503,34
35,35,4,Medium Risk,680,370,-0.09736453741788864,1.0,617,478,-0.22236262261867523,1.0,602,644,-0.24488727748394012,0.98,672,771,-0.19768905639648438,0.96,589,460,0.07673939317464828,1.0,584,602,0.1054917499423027,0.08,619,723,0.06910936534404755,0.15,581,752,-0.07556267082691193,0.97,666,936,-0.02282816171646118,0.58,661,1046,0.12766434252262115,0.23,546,745,0.07559160888195038,0.97,513,924,0.1408807933330536,0.18,411,1069,0.16676512360572815,0.14,4,2,5,3,2,2,2,2,1,13.299773789278078,20.10788413968288,10.928864632295443,61.35409200384517,-7.530341825229698,29.260756484379243,150.40824625058232,151.15123162672128,2.604731317579863,9.131305854024507,15.599442779078998,15.117674795694773,35
36,36,4,Medium Risk,695,370,-0.07954040169715881,1.0,642,478,-0.21526998281478882,1.0,634,644,-0.24601180851459503,0.98,702,773,-0.20206286013126373,0.97,597,460,0.088973268866539,1.0,591,615,0.10824230313301086,0.08,629,740,0.07254420220851898,0.14,605,752,-0.07813634723424911,0.97,687,935,-0.023101506754755974,0.6,653,1068,0.13412560522556305,0.26,566,744,0.07806483656167984,0.97,530,923,0.1361280232667923,0.2,410,1071,0.16425934433937073,0.16,4,2,5,3,2,2,2,2,1,12.231383332333879,20.653045038198627,15.177836654359055,63.46885784474807,-8.707392919491838,28.018844068169102,153.35609742153923,153.0796841804996,1.424471312481945,9.346358027722337,17.638502296882375,14.667518100418777,36
37,37,4,Medium Risk,709,369,-0.07971165329217911,1.0,660,478,-0.21763046085834503,1.0,657,642,-0.2565528154373169,0.98,723,767,-0.20984497666358948,0.97,620,462,0.10382761806249619,1.0,625,616,0.1227583959698677,0.07,674,740,0.0758640319108963,0.13,627,746,-0.09081447869539261,0.97,692,943,-0.06923728436231613,0.62,651,1067,0.05984168127179146,0.31,608,741,0.0908038467168808,0.98,589,922,0.13658832013607025,0.22,423,1067,0.16351625323295593,0.19,4,2,4,3,2,1,2,2,1,10.984897888962703,18.350889414636555,21.529810922541287,65.74197273081471,-7.733430614751427,29.008654000398508,153.6929144338455,154.37439233075924,1.348729129231623,9.430078225596839,17.908649154852785,15.519908109706131,37
38,38,4,Medium Risk,725,367,-0.1111743375658989,1.0,685,479,-0.2515377700328827,1.0,680,639,-0.28438398241996765,0.98,745,761,-0.2388818860054016,0.97,628,462,0.06664150208234787,1.0,624,611,0.11255796253681183,0.07,664,725,0.07746831327676773,0.12,652,746,-0.09778957813978195,0.98,690,946,-0.06396831572055817,0.65,614,1069,0.04738874360918999,0.36,633,739,0.09775702655315399,0.98,637,917,0.17708702385425568,0.22,458,1049,0.2530997097492218,0.2,4,2,4,3,2,1,2,2,1,12.24396055165244,15.718704930338589,26.569463401573586,71.8187178798575,-6.667584856055157,29.261871411097985,148.27251474537042,153.98614946562114,2.2215825732798504,4.516372395144268,16.94914093507245,16.592694061478696,38
39,39,4,Medium Risk,742,362,-0.11774291098117828,1.0,704,479,-0.25771915912628174,1.0,699,634,-0.2763160169124603,0.98,760,756,-0.21588586270809174,0.97,653,459,0.06116265431046486,1.0,640,607,0.10087769478559494,0.07,690,716,0.06435876339673996,0.12,677,746,-0.0981014147400856,0.98,726,938,-0.0462922602891922,0.67,694,1061,0.05398615822196007,0.42,656,738,0.09804488718509674,0.98,683,910,0.16887739300727844,0.23,512,1032,0.2645063102245331,0.22,4,2,4,3,2,1,2,2,1,12.352510538071463,16.359985251781552,40.88204273201265,61.486823869498636,-4.326131690485823,32.19370475078881,144.44246117873612,153.08444383156174,1.949324904616583,5.455942039187217,16.269662476031012,16.67648626205374,39
40,40,4,Medium Risk,756,357,-0.10659348964691162,1.0,715,468,-0.2499341517686844,1.0,721,626,-0.2732837498188019,0.99,788,752,-0.20603220164775848,0.97,657,454,0.06717251986265182,1.0,664,605,0.10458037257194519,0.07,733,716,0.06434102356433868,0.12,691,731,-0.09740621596574783,0.98,744,923,-0.06433574855327606,0.68,681,1066,0.026741188019514084,0.46,661,721,0.09731372445821762,0.98,712,890,0.1427183449268341,0.24,567,1019,0.25127726793289185,0.23,4,2,4,2,2,2,2,2,1,12.132314809373709,20.522080735995416,46.30592790585342,59.69868065992813,-3.490299846302065,30.973666616644834,141.97630559349489,153.7354919087235,1.1746695133324532,4.699430961352913,17.82153611145637,19.9653397450893,40
41,41,4,Medium Risk,767,352,-0.08774011582136154,1.0,731,460,-0.23510298132896423,1.0,735,614,-0.2529641091823578,0.98,804,734,-0.18152377009391785,0.96,667,449,0.0758446529507637,1.0,666,593,0.1071617379784584,0.06,720,696,0.06805083900690079,0.11,709,719,-0.09641469269990921,0.98,753,913,-0.060310717672109604,0.69,683,1070,0.017031602561473846,0.5,672,709,0.09631261229515076,0.98,730,874,0.14305076003074646,0.24,628,1018,0.23484443128108978,0.24,4,3,4,2,2,2,2,2,2,11.48108140572616,22.366956361788425,37.91580443612193,51.388207508972926,-4.51668077514509,27.90935482836872,142.68281447874978,152.33566590759523,1.6324808704764113,5.038075575442036,17.67513143916965,21.383456105852808,41
42,42,4,Medium Risk,780,352,-0.05080306529998779,1.0,749,457,-0.22159336507320404,1.0,750,610,-0.24102261662483215,0.99,825,724,-0.18368084728717804,0.97,656,440,0.06465070694684982,1.0,647,574,0.14885090291500092,0.06,704,654,0.1924266517162323,0.1,730,709,-0.08698184788227081,0.98,756,892,0.007571481633931398,0.71,688,1055,0.11170486360788345,0.53,673,695,0.08683404326438904,0.98,730,862,0.1767663061618805,0.24,685,1017,0.2949593663215637,0.25,4,2,4,2,2,2,2,2,1,11.510287224610197,29.68683955487481,21.68023904893974,46.77202785440534,-6.1850742440825,27.12369315730595,135.7062507693854,152.33302382497396,10.841188891688946,6.051182207568356,18.45029715364735,16.732173936229586,42
43,43,4,Medium Risk,790,350,-0.04355214908719063,1.0,761,448,-0.22079303860664368,1.0,767,605,-0.234237939119339,0.99,851,719,-0.17058061063289642,0.97,662,433,0.06651736050844193,1.0,643,561,0.15261133015155792,0.06,697,634,0.19669294357299805,0.1,738,703,-0.08720894157886505,0.99,753,893,-0.008955108933150768,0.71,684,1058,0.09084931761026382,0.53,688,690,0.0870913714170456,0.98,749,851,0.17261546850204468,0.23,712,1008,0.27454569935798645,0.23,4,2,4,2,2,2,2,2,1,11.09980719833956,32.214774434867394,20.06954425175212,46.519890954944515,-6.875534871268542,27.144834480930058,134.79285708535107,152.162712998639,14.688081568349649,7.74772874606663,18.944713956773867,17.46164339699676,43
44,44,4,Medium Risk,799,348,-0.09147664159536362,1.0,772,440,-0.2540762722492218,1.0,778,597,-0.27084389328956604,0.99,873,709,-0.20937024056911469,0.97,679,426,0.039076369255781174,1.0,651,551,0.1590271145105362,0.06,701,609,0.24854977428913116,0.1,752,697,-0.09160051494836807,0.99,746,888,-0.04886605218052864,0.74,684,1064,0.004938268102705479,0.57,710,687,0.09134510159492493,0.99,771,855,0.19515034556388855,0.24,749,1015,0.31939035654067993,0.26,4,2,4,2,2,2,1,2,2,12.984871766715713,31.669719263502458,21.219079277085882,40.26168693229832,-1.5194052224564416,30.781244522208056,131.99851837045276,150.37929393568703,23.409437204425863,7.577191088324672,19.25526400580164,17.787945257366122,44
45,45,5,Medium Risk,808,346,-0.053691085427999496,1.0,781,426,-0.25076574087142944,1.0,785,577,-0.28151628375053406,0.99,896,699,-0.251588374376297,0.97,696,421,0.07249363511800766,1.0,664,538,0.16014263033866882,0.07,705,619,0.18932165205478668,0.1,754,681,-0.09984297305345535,0.99,744,879,-0.08669053763151169,0.76,673,1066,-0.040643349289894104,0.62,723,673,0.09956975281238556,0.99,814,845,0.18109698593616486,0.27,811,1022,0.29236748814582825,0.3,5,5,4,2,2,2,2,2,3,11.968760804433964,32.43176132247095,22.568834144745693,40.43356751905915,-4.228923158230032,19.866879323349536,140.21824683504582,155.52218228907674,23.49010002389258,8.230557842068928,21.490476664562188,20.667284982306107,45
46,46,4,Medium Risk,814,347,-0.025454901158809662,1.0,793,423,-0.22185474634170532,1.0,806,576,-0.26824426651000977,0.99,909,687,-0.23644502460956573,0.97,709,424,0.1030203178524971,1.0,680,546,0.17808501422405243,0.08,708,628,0.19788070023059845,0.11,777,688,-0.10323762148618698,0.99,738,889,-0.08689341694116592,0.78,668,1067,-0.04649931937456131,0.65,742,682,0.10296789556741714,0.99,826,845,0.21482619643211365,0.3,869,1031,0.3481057286262512,0.34,4,3,4,2,2,2,2,2,2,8.779211986741199,32.14449358182404,11.858431243599796,39.20377751395296,-4.155366259146291,17.664699562311313,143.3949832905887,154.47441170683408,22.87207203014507,12.356655467866405,24.079775011005005,17.542706373184963,46
47,47,4,Medium Risk,835,350,-0.04306704178452492,1.0,803,425,-0.24945951998233795,1.0,825,576,-0.30327358841896057,0.99,929,680,-0.27636876702308655,0.98,731,425,0.09803343564271927,1.0,699,550,0.1880662441253662,0.08,717,622,0.2220516800880432,0.11,781,690,-0.10988952219486237,0.99,750,892,-0.09139891713857651,0.8,657,1068,-0.044816408306360245,0.69,767,684,0.1096143051981926,0.99,844,849,0.2350379079580307,0.32,908,1032,0.3934449255466461,0.39,4,4,4,2,2,2,1,2,3,8.789660238311102,32.147699679381105,8.92838278353716,37.678172638812725,-0.8158847073128754,14.446655967703236,148.7600126125209,155.58716944909435,25.018503187284697,13.408826953734023,27.34327271331567,21.358150592837607,47
48,48,4,Medium Risk,854,360,-0.037007253617048264,1.0,818,429,-0.24153923988342285,1.0,842,579,-0.2867993116378784,0.99,950,676,-0.2543624937534332,0.98,748,431,0.11787403374910355,1.0,706,553,0.20777514576911926,0.09,730,633,0.23769168555736542,0.11,793,695,-0.11126120388507843,0.99,755,894,-0.08412294834852219,0.82,646,1069,-0.02939329855144024,0.72,788,688,0.1109640821814537,0.99,859,853,0.22762253880500793,0.35,925,1033,0.37356996536254883,0.43,4,4,4,2,2,2,1,2,3,7.954736921057588,33.65418629343375,10.069870017798877,37.92047714572337,-0.6693822718444267,12.90923236537975,147.11185614964705,152.80510744871333,26.920428055596506,17.259082674908505,26.97519207403227,24.509176190626686,48
49,49,4,Medium Risk,870,367,-0.006905634421855211,1.0,833,432,-0.20912179350852966,1.0,865,583,-0.2496757209300995,0.99,974,677,-0.18888214230537415,0.98,758,436,0.13037526607513428,1.0,718,553,0.20062610507011414,0.09,748,636,0.21353530883789062,0.11,806,696,-0.10854310542345047,0.99,769,893,-0.10412809997797012,0.84,642,1069,-0.08227459341287613,0.74,808,690,0.10826428234577179,0.99,869,856,0.2110062539577484,0.39,924,1040,0.3369172513484955,0.48,4,4,4,2,2,2,1,2,3,6.014613474429422,36.22747099429675,10.950366069336638,35.627378129178055,-1.097092556032777,13.025651175296701,145.43161772946783,151.75369296074714,25.099785053967356,18.726969007056695,26.931633045804336,26.89045278671628,49
50,50,5,Medium Risk,882,369,-0.014786538667976856,1.0,847,432,-0.21580801904201508,1.0,876,583,-0.25902724266052246,0.99,992,674,-0.20697861909866333,0.98,779,437,0.12573538720607758,1.0,739,556,0.1972171813249588,0.09,774,639,0.20531685650348663,0.11,820,696,-0.11061272770166397,0.99,786,891,-0.12884046137332916,0.86,643,1063,-0.12124147266149521,0.77,818,688,0.11031384766101837,0.99,884,856,0.2014838010072708,0.43,914,1040,0.2973632514476776,0.52,5,5,4,2,2,2,2,2,3,6.172914601665357,36.15617297360001,14.164906742176555,38.86616532095954,-0.5733509340142859,16.315942193612614,140.86687079969903,152.81651023355647,24.833092386758594,18.841517195422824,26.369580679088152,28.116527565395,50
51,51,5,Medium Risk,889,368,-0.002907679183408618,1.0,862,433,-0.20583267509937286,1.0,884,583,-0.2567346394062042,0.99,1000,666,-0.20823100209236145,0.98,787,439,0.13647164404392242,1.0,746,568,0.20196543633937836,0.1,785,641,0.1996382623910904,0.11,833,695,-0.11250721663236618,0.99,830,883,-0.13040369749069214,0.87,662,1043,-0.11187344044446945,0.79,821,687,0.11222760379314423,0.99,889,854,0.18307825922966003,0.46,912,1040,0.2647925913333893,0.56,5,5,4,2,2,2,2,2,3,5.396742878528044,34.379381646530675,14.558541337300227,41.30664736804158,0.7205944739677363,17.699849626563292,140.68003887851705,151.91346568073124,23.96699087209131,17.979437879954045,26.16251935717262,27.95221082913512,51
52,52,5,Medium Risk,896,368,-0.019026683643460274,1.0,871,434,-0.21822421252727509,1.0,898,582,-0.2756563723087311,0.99,1005,656,-0.24044616520404816,0.98,794,439,0.11224973946809769,1.0,755,563,0.19328223168849945,0.1,784,637,0.21522237360477448,0.12,850,692,-0.11210167407989502,0.99,877,868,-0.11617828905582428,0.88,702,1015,-0.07638679444789886,0.81,822,684,0.1118563860654831,0.99,894,847,0.17078113555908203,0.47,910,1037,0.25467732548713684,0.59,5,5,4,2,2,2,2,2,3,6.120667693869316,33.09707879177785,15.65314844882792,55.54756824365704,1.3435131516716012,16.328195047753695,138.35943679921445,151.76926556621072,26.262279387819007,19.54027083370443,26.59499589936621,26.397954722654735,52
53,53,5,Medium Risk,909,364,-0.02347063645720482,1.0,886,432,-0.22514502704143524,1.0,911,578,-0.281952828168869,0.99,1023,652,-0.255554735660553,0.98,803,437,0.08281386643648148,1.0,764,558,0.16725273430347443,0.11,788,636,0.1926344484090805,0.13,864,686,-0.11192672699689865,0.99,902,862,-0.08237627148628235,0.89,741,996,-0.03201989457011223,0.83,827,679,0.11165661364793777,0.99,900,837,0.16297823190689087,0.48,905,1027,0.2496909499168396,0.62,5,4,5,3,2,2,1,2,3,7.4359849205040796,31.79715288958164,14.035284643151954,60.97478556171852,4.8790444029544915,12.11547048895639,141.93536733684434,153.19008233698207,27.147587983217942,17.246228154152394,27.182086121211917,24.30578494920798,53
54,54,4,Medium Risk,917,359,0.01104346290230751,1.0,903,430,-0.18809615075588226,1.0,929,575,-0.2382262796163559,0.99,1034,646,-0.21194444596767426,0.99,806,437,0.09242892265319824,1.0,766,556,0.18988226354122162,0.13,793,618,0.23381879925727844,0.16,880,678,-0.10610062628984451,1.0,924,852,-0.07117830961942673,0.9,780,982,-0.07546056807041168,0.85,826,676,0.10579203814268112,0.99,907,836,0.1696164906024933,0.47,900,1026,0.2081843912601471,0.64,4,2,5,3,2,2,1,2,2,5.8947012758106085,29.815670042407874,13.756057721816205,70.4123323272774,8.103429070701566,9.201108058529996,141.05635277270395,151.9097325242916,27.20727406884229,15.865570383314656,25.104586658249076,17.633528699948275,54
55,55,4,Medium Risk,925,357,0.025930438190698624,1.0,913,430,-0.17666023969650269,1.0,939,571,-0.21797722578048706,1.0,1041,639,-0.1792031228542328,0.99,818,434,0.10464132577180862,1.0,783,553,0.19483105838298798,0.14,811,612,0.23662610352039337,0.16,891,675,-0.10268200933933258,1.0,941,843,-0.06092332676053047,0.91,826,981,-0.06437903642654419,0.86,837,672,0.10241679102182388,1.0,895,836,0.15428945422172546,0.45,901,1006,0.17651702463626862,0.64,4,2,5,3,2,2,1,2,2,5.082281847581485,29.245956668813136,16.17424847136658,67.77998672796356,5.763261578572099,12.01166916331573,141.8714585855923,149.54755074529078,25.573883216098526,14.115396826970251,23.46167264422005,16.737694982815192,55
56,56,4,Medium Risk,938,355,0.012173369526863098,1.0,923,430,-0.17252057790756226,1.0,946,569,-0.20659102499485016,1.0,1053,628,-0.16245223581790924,0.99,827,434,0.10494974255561829,1.0,786,547,0.19282136857509613,0.15,811,591,0.2269996702671051,0.18,903,677,-0.09641451388597488,1.0,956,835,-0.053934916853904724,0.91,867,990,-0.023219650611281395,0.87,852,673,0.09627025574445724,1.0,916,825,0.13911184668540955,0.44,892,987,0.17345277965068817,0.64,4,3,5,3,2,2,2,2,2,5.074971230519334,27.597270375625016,17.469424564278285,63.15485936677568,7.05506173753497,17.418918320285826,133.72313052765853,143.11319101673368,26.894512644404248,14.590719420148234,21.764574571513954,16.89116733532404,56
57,57,4,Medium Risk,948,354,0.006545207463204861,1.0,935,431,-0.17025822401046753,1.0,960,565,-0.1912846863269806,1.0,1060,619,-0.14465565979480743,0.99,827,436,0.08732954412698746,1.0,792,549,0.17852626740932465,0.16,827,597,0.2216392606496811,0.19,922,678,-0.08377931267023087,1.0,971,833,-0.0037500413600355387,0.92,904,991,0.09295549243688583,0.88,859,673,0.08369060605764389,1.0,906,828,0.15226228535175323,0.47,886,990,0.24559250473976135,0.66,4,3,4,2,2,2,2,2,2,5.659458844177651,29.12170494372566,16.617048033941842,53.4394119672241,5.39067648140221,19.188632653175887,125.91855215447514,140.57568308669366,27.74525059892547,13.390837610445558,20.688590352530465,15.261201682851329,57
58,58,4,Medium Risk,953,353,0.03272130712866783,1.0,942,430,-0.150706946849823,1.0,970,562,-0.16153687238693237,1.0,1070,612,-0.10177446901798248,0.99,833,436,0.08731358498334885,1.0,798,550,0.17202085256576538,0.18,829,595,0.22802776098251343,0.19,933,677,-0.07493393868207932,1.0,978,837,0.011039662174880505,0.93,949,997,0.09568262845277786,0.89,867,675,0.07472751289606094,1.0,899,829,0.1505403220653534,0.5,885,990,0.23080453276634216,0.68,4,2,4,2,2,2,1,2,2,5.101004778764893,32.7986779737912,11.584526067074648,45.47041140120092,11.603711030717193,20.960142085307353,125.6882390050819,136.23003444233598,27.371236873023918,12.684433820364937,18.872808545527597,12.59310021434922,58
59,59,4,Medium Risk,959,351,0.04244626313447952,1.0,948,427,-0.14183996617794037,1.0,976,556,-0.1639406830072403,1.0,1074,602,-0.11551715433597565,0.99,838,438,0.09025467187166214,1.0,799,551,0.1656470149755478,0.19,842,597,0.20588834583759308,0.19,943,677,-0.06928190588951111,1.0,999,834,0.009201381355524063,0.93,999,1000,0.0790354311466217,0.9,872,675,0.06902235001325607,1.0,898,832,0.14436207711696625,0.54,879,1002,0.19989700615406036,0.7,4,3,4,2,2,2,2,2,2,5.006394166452861,35.16047312112363,8.234608965759207,43.15188344909282,14.832095229140094,19.536817476316486,123.75743981423933,131.46202708706937,26.302884546579904,13.481854626995013,20.9979324030424,7.9440759661298355,59
60,60,4,Medium Risk,962,351,0.042028822004795074,1.0,955,427,-0.14546164870262146,1.0,986,553,-0.17140553891658783,1.0,1083,597,-0.12944097816944122,0.99,846,438,0.09087247401475906,1.0,806,551,0.16935589909553528,0.19,849,594,0.21890635788440704,0.19,952,677,-0.06878940016031265,1.0,1007,833,0.01807544380426407,0.94,1036,1001,0.09136085212230682,0.91,882,676,0.06851930916309357,1.0,899,833,0.14927701652050018,0.58,869,1006,0.20723196864128113,0.72,4,3,4,2,2,2,2,2,2,5.350877709196537,36.75297411346912,9.854207900886337,42.65985194561529,13.536643240290147,18.082723047718133,123.24704943560127,131.04528011807486,25.72834239636369,12.581363199135243,22.111273393324403,6.521169329948151,60
61,61,4,Medium Risk,969,350,0.0445108637213707,1.0,966,425,-0.14426814019680023,1.0,998,549,-0.1675138771533966,1.0,1089,594,-0.11936268210411072,0.99,854,438,0.09139663726091385,1.0,814,551,0.16791701316833496,0.2,861,596,0.218112513422966,0.19,960,677,-0.06762517988681793,1.0,1013,833,0.02464321069419384,0.94,1052,998,0.10427269339561462,0.92,890,676,0.06733953207731247,1.0,901,835,0.14773324131965637,0.6,866,1007,0.20232662558555603,0.74,4,3,4,2,2,2,2,2,2,5.18552187864738,37.26485017532323,10.763806985491954,40.32051622939852,5.754912989680349,17.52052390866902,124.82305835296748,131.076025403345,24.729301184793243,12.257672495908935,21.562584481333236,6.7894584255489905,61
62,62,4,Medium Risk,980,350,0.04713275656104088,1.0,977,425,-0.140193909406662,1.0,1012,546,-0.16040657460689545,1.0,1098,589,-0.10631304234266281,0.99,861,437,0.09181415289640427,1.0,817,549,0.16908615827560425,0.22,865,594,0.22975659370422363,0.19,973,677,-0.06887780129909515,1.0,1020,832,0.02089172787964344,0.94,1052,991,0.10109801590442657,0.92,901,676,0.0685819610953331,1.0,905,835,0.13574311137199402,0.64,859,1008,0.1789950579404831,0.76,4,2,4,2,2,2,1,2,2,5.31068311632665,37.78299529418709,10.039964196532082,40.2790335001113,5.83780297187306,14.521238271508253,124.3072530033312,129.6067819866455,25.165826884291274,12.85038060512273,21.49429641214212,7.445925059634919,62
